# theta (rad), phi(rad), MAE(total), MAE(atom-wise) Unit: meV
0.00000 0.00000 -282.91543397 150.65920347 150.65444068 -111.25849182 -111.25849496 -111.25788150 -111.25787813 -111.25849726 -111.25848954 
1.57080 0.00000 -276.44524804 152.82499824 152.81971232 -110.55842493 -110.55842550 -112.00871988 -112.00871904 -110.55846251 -110.55846247 
1.57080 1.57080 -276.49316154 152.80106702 152.79579192 -111.51162001 -111.52978284 -110.08421102 -110.08421257 -111.52974854 -111.51158391 
1.57080 0.78540 -276.46920552 152.81303195 152.80775126 -111.86085426 -110.21610167 -111.04865631 -111.04861644 -110.21608338 -111.86087547 
0.00000 0.00000 -282.91543397 150.65920347 150.65444068 -111.25849438 -111.25849248 -111.25787896 -111.25788071 -111.25848956 -111.25849734 
0.00000 0.00000 -282.91543397 150.65920347 150.65444068 -111.25849182 -111.25849496 -111.25788150 -111.25787813 -111.25849726 -111.25848954 
1.57080 0.00000 -276.44524804 152.82499824 152.81971232 -110.55842493 -110.55842550 -112.00871988 -112.00871904 -110.55846251 -110.55846247 
0.00000 3.14159 -282.91543397 150.65920347 150.65444068 -111.25849182 -111.25849496 -111.25788150 -111.25787813 -111.25849726 -111.25848954 
